Greenhouse Gas Emissions,Year,Hard Coal Import,Natural Gas Import,Crude Oil Import,Gas Oil/Diesel Oil Import,Natural Gas Export,Crude Oil Export,Motor Gasoline Export,Gas Oil/Diesel Oil Export
0.07105058505549412,1.0,0.0009304322931577441,0.04048990513871551,0.03182715306241515,0.7670823571018079,0.4121102622996267,0.04142667868645193,0.0037595541429119223,0.001407971837116352
0.008254909730312504,0.0,0.018450165637397244,0.0418579251842988,0.01258897200866059,0.025463065293311524,0.0,0.07434057845348138,0.006945489654434551,4.457205655350079e-05
0.008747586690808136,0.034482758620689655,0.019365261134513926,0.04101634427114542,0.0129649557246762,0.030325803456964767,0.0,0.07434057845348138,0.0031279332840893188,0.0014263058097120252
0.007857843591744693,0.06896551724137931,0.019487955502842418,0.040951190913171426,0.01398363081732933,0.02603775253083418,0.0,0.07434057845348138,0.005270690730670191,0.001084586709468519
0.007890122954207924,0.10344827586206896,0.016297901926301584,0.04314515506599434,0.01380397357371596,0.03081207727333009,0.0,0.07434057845348138,0.007659742136628175,0.002421748406073543
0.007923639500591434,0.13793103448275862,0.015413480021267023,0.03996747544369938,0.014428143585032515,0.036161089253348655,2.1139476149688026e-05,0.07434057845348138,0.01576281340013515,0.0020205998970920357
0.008364897813476357,0.1724137931034483,0.015306122448979591,0.05103432459322754,0.014057716278613195,0.048715795057689755,6.44250701704778e-05,0.07434057845348138,0.014679119978875858,0.0012331602313135218
0.008797402369153542,0.20689655172413793,0.019104535601815877,0.052697238760594685,0.014329980348831395,0.09517704787586756,0.0,0.0001907704507793534,0.017240577156397822,0.0014411631618965253
0.008752147374813437,0.2413793103448276,0.01933969980777882,0.04831612649855229,0.01565055369621627,0.06692895981610009,0.0,9.351492685262422e-05,0.020467028024237985,0.004026342441999571
0.00866020321041135,0.27586206896551724,0.01913009692855098,0.04989704767080755,0.015315316983906785,0.10941160868219796,7.82160617538457e-05,0.0001645862712606186,0.020294622252674005,0.0069383834701616225
0.008453748575828377,0.3103448275862069,0.01716698703529508,0.048889476048723485,0.014257747024079627,0.11016312276203527,0.0,0.0001907704507793534,0.020294622252674005,0.00681952465268562
0.008484837009462953,0.3448275862068966,0.01742771256799313,0.049624405926670195,0.013546526595754532,0.11529110118916051,7.086757718752557e-05,0.00022817642152040307,0.011625074882599673,0.006180658508752109
0.009014303696894098,0.3793103448275862,0.019027851621610567,0.05024987816322059,0.014705964064847005,0.13522832766013881,0.001645557221995001,0.00023565761566861303,0.014334308435747902,0.006210373213121109
0.009249800215137945,0.41379310344827586,0.020612653879186944,0.05230010398475932,0.015035644367560198,0.15304363202334115,0.002760412928460691,0.07434057845348138,0.012216180385104742,0.0077258231359401365
0.009988665859902364,0.4482758620689655,0.020244570774201463,0.06520568113224909,0.014481855544463317,0.1923433977277751,0.00456884478098043,0.07434057845348138,0.011674333674475096,0.008008112827445641
0.009945412710637534,0.4827586206896552,0.02272913173285346,0.06809708692319982,0.01400585645571449,0.2158613677556253,0.005456904107611611,0.07434057845348138,0.01512244910575466,0.008617264267010151
0.010101758954880233,0.5172413793103449,0.022105435360516953,0.0749407956447887,0.014507785455912667,0.2234770346138544,0.004137901460043219,0.07434057845348138,0.01889074668422447,0.013506982301803217
0.009776365469983657,0.5517241379310345,0.0210727577604188,0.08213733485879063,0.014259599160611723,0.22422501215684543,0.009977530750136325,0.07434057845348138,0.014137273268246212,0.009364544509833962
0.00940706552073506,0.5862068965517241,0.02263711095660709,0.0761003249448552,0.014059568415145291,0.22173674903850404,0.010599534669797859,0.07434057845348138,0.01618313867120813,0.014183318687946039
0.009333910179864834,0.6206896551724138,0.020771134104944584,0.07792161189006684,0.014565201688407662,0.21704946730913754,0.007872441582315962,0.07434057845348138,0.01717750127340134,0.015964165492836795
0.008437698567494805,0.6551724137931034,0.015904257494581,0.08177367888536036,0.013750261614285159,0.20596711020732947,0.011069435025353782,0.07434057845348138,0.014159759906737344,0.012451590289377241
0.00905089925671048,0.6896551724137931,0.018577972271072756,0.09503348982835799,0.012585267735596397,0.22785902479996464,0.019082403791979098,0.07434057845348138,0.01474980634521709,0.012967808991027703
0.008753599989856321,0.7241379310344828,0.017299905934317614,0.10243170374427327,0.013507631728580504,0.20276543919366957,0.013982052182092227,0.07434057845348138,0.01401710644546612,0.013354248721346555
0.008391053333448495,0.7586206896551724,0.01859330906711382,0.10848094244232073,0.013839164167825796,0.19533247867026216,0.02452098702026098,0.07434057845348138,0.019132952163875918,0.015024452824519335
0.008442824865321651,0.7931034482758621,0.016241667007484358,0.07952137741816688,0.014405917946647355,0.2039408956279563,0.015227670648169558,0.07434057845348138,0.020429246530869534,0.0142825658005385
0.00796136106070916,0.8275862068965517,0.01618031982332011,0.07780894669873949,0.013909545356045466,0.19742429600813405,0.009306402714469801,0.07434057845348138,0.021440455639884143,0.015031257491819838
0.008260526548302219,0.8620689655172413,0.015479939470778291,0.09158737837121016,0.014963411042808432,0.20073307988152603,0.02250196571962149,0.07434057845348138,0.02398075616629561,0.01325703706600337
0.008396250602354473,0.896551724137931,0.016778454868921516,0.11167445934240014,0.013579865053332271,0.22356138101763848,0.026942866337810237,0.07434057845348138,0.021492940882627404,0.012495211475390934
0.008718009450740933,0.9310344827586207,0.017314792851008138,0.10762633085757256,0.013369895743234609,0.22578564166040407,0.021188018628106382,0.07434057845348138,0.021268936526573922,0.014322026927940533
0.008282780667495618,0.9655172413793104,0.015784047687211155,0.1009175399054294,0.015434529751795182,0.2239029662702798,0.020278215840292668,0.07434057845348138,0.02608393417360458,0.014975185844675535
0.008446199021637004,1.0,0.015735527176802586,0.10969900952862849,0.015913749705973323,0.23137580124662924,0.010921169383475232,0.07434057845348138,0.024091736224390935,0.0160075786759199
0.017309540564363138,0.0,0.07546214878737066,0.07663137493031097,0.046471957726835794,0.21015870209097742,0.0958017311353999,0.07434057845348138,0.10499511488246273,0.08386975308150398
0.017675462127708413,0.034482758620689655,0.07372397856938366,0.08076751056637113,0.05303407746005404,0.20737367932452147,0.0958017311353999,0.07434057845348138,0.11255633943534006,0.08762866318418254
0.017621635368742845,0.06896551724137931,0.0716432865731463,0.0852161818488358,0.053791601301681556,0.20056584589540694,0.0958017311353999,0.07434057845348138,0.12593010142951722,0.08064570765746742
0.01746801983388169,0.10344827586206896,0.06080528403746268,0.0882960311982344,0.0510411785515181,0.20374872905707087,0.0958017311353999,0.07434057845348138,0.10620195528341057,0.08222058698902444
0.018086882879661603,0.13793103448275862,0.06471616702793342,0.0911752082050731,0.052548817688644736,0.197515582865479,0.0958017311353999,0.07434057845348138,0.10804915997873892,0.08167086495819795
0.01837206990792087,0.1724137931034483,0.07207782912764304,0.09716169920759483,0.04873897284212203,0.22262499447416118,0.0958017311353999,0.07434057845348138,0.10524140884183984,0.08602406914825651
0.018870840081789388,0.20689655172413793,0.06550856815672161,0.11078115668660894,0.05851084518546369,0.2227576146058972,0.0958017311353999,0.07434057845348138,0.12403363794231347,0.0908675659604036
0.01773106618321762,0.2413793103448276,0.06541654738047524,0.10519801508791393,0.060726000477851226,0.21555192078157465,0.0958017311353999,0.07434057845348138,0.1221371744551097,0.08703436909680254
0.018426475641580568,0.27586206896551724,0.0645883603942579,0.11593789461634796,0.06419690433900026,0.2611732460987578,0.0958017311353999,0.07434057845348138,0.13149634491143994,0.0908824233125881
0.01758802463909949,0.3103448275862069,0.055396507300314916,0.12569726622524097,0.059505442503199564,0.2790769638831175,0.0958017311353999,0.07434057845348138,0.12947673444454763,0.10927582531699943
0.017735160180107706,0.3448275862068966,0.05800887489264243,0.12382846744667599,0.0629763463643486,0.2766898015118695,0.0958017311353999,0.07434057845348138,0.11339373889722223,0.11027126791336095
0.01752549942029403,0.3793103448275862,0.06482863686556788,0.12248690968802367,0.059159092971697504,0.321869059723266,0.0958017311353999,0.07434057845348138,0.11824572989695134,0.11275244572817249
0.01753734966039049,0.41379310344827586,0.05064210052758578,0.12732650111833232,0.061935445633310306,0.2791211705936961,0.0958017311353999,0.07434057845348138,0.12154606895260464,0.1135547427461355
0.01757781437487244,0.4482758620689655,0.04800417160852317,0.13283085727184646,0.06713068860584127,0.2942840723221785,0.0958017311353999,0.07434057845348138,0.11967423486133859,0.11022669585680744
0.017691012095700627,0.4827586206896552,0.050049077747331396,0.13577759329910744,0.06372646165984772,0.35719022147562,0.0958017311353999,0.07434057845348138,0.12292531512511647,0.12172628644761065
0.017288311142636886,0.5172413793103449,0.045008384115169116,0.13818646329730921,0.05920354424846782,0.428495645639008,0.0958017311353999,0.07434057845348138,0.11856591204414159,0.13251272413355783
0.016906044604852358,0.5517241379310345,0.041184409635597725,0.1401725381202274,0.05843861186071193,0.3609477918748066,0.0958017311353999,0.07434057845348138,0.1267921302873371,0.11784851752745608
0.016415120167483588,0.5862068965517241,0.03790744754815754,0.13895206537147137,0.06107605428241748,0.32323946775120466,0.0958017311353999,0.07434057845348138,0.11391095621191417,0.12930353606170578
0.01640281765892118,0.6206896551724138,0.03798924379370987,0.14447065502780446,0.0626485181981675,0.3406127050086203,0.0027750092334211897,0.07434057845348138,0.09154746470047243,0.1251434774500457
0.01470014492936985,0.6551724137931034,0.024569547257780867,0.16777711377039276,0.05783111107818424,0.32399098183104197,0.014180159272866446,0.07434057845348138,0.10147311126337002,0.12080513061217163
0.01568345493049266,0.6896551724137931,0.03207946505255409,0.18227964983979292,0.06164651233430324,0.3275717253879139,0.012897395727268947,0.07434057845348138,0.11740833043506915,0.09796938030459473
0.014270852159547903,0.7241379310344828,0.030351519365261134,0.16646682962356796,0.0552918318926798,0.3649263958268865,0.015808100264736707,0.07434057845348138,0.10285235743588185,0.11682336022672556
0.013901050509542042,0.7586206896551724,0.02747331397488855,0.14229172626528322,0.058470098181757565,0.34852570620220147,0.005050724173021177,0.07434057845348138,0.10950229433906387,0.142318576575328
0.013908824129297113,0.7931034482758621,0.027626681935299168,0.14315175059054,0.0511523067434439,0.5325582423411874,0.003698401684473991,0.07434057845348138,0.09541427986269307,0.16359430490353238
0.013140380718678606,0.8275862068965517,0.026701361907488445,0.12614291519378312,0.05961657069512536,0.43243004288050924,0.0034427146872349074,0.07434057845348138,0.10393605085714115,0.17484132050719908
0.013709227960156395,0.8620689655172413,0.020898940738620097,0.142633129861067,0.05941653994965893,0.47464745148313514,0.006752653331415346,0.07434057845348138,0.12639805995233375,0.16020682860546634
0.013538250019839939,0.896551724137931,0.01805140894032964,0.1388325841365406,0.059027591277918644,0.4915344149241855,0.00271340276007067,0.07434057845348138,0.1264965775360846,0.17322186911908855
0.01350261268455405,0.9310344827586207,0.017521267023843608,0.13603255342425,0.06318934206553971,0.46987312674063925,0.0012437058468066455,0.07434057845348138,0.11543551582045848,0.1828895481855429
0.013565906557547781,0.9655172413793104,0.01959224571592164,0.15148290045108176,0.0611512510256206,0.4351487555810972,0.0053346172712942725,0.07434057845348138,0.10514042831849521,0.171975337270809
0.013398635752004496,1.0,0.018949633961801153,0.17928315669422687,0.0639235289868628,0.36235356527120816,0.01751592834361836,0.07434057845348138,0.11639359932243547,0.16316938463105568
0.011155340001255063,0.0,0.02960001635924911,0.04557788121680812,0.015130103330697125,0.00022103355289332922,0.0958017311353999,0.07434057845348138,0.004556438248476567,0.007413818740065631
0.008709038137604342,0.034482758620689655,0.023460185677477405,0.037749855610135136,0.008204964837187937,0.011935811856239778,0.0958017311353999,0.07434057845348138,2.4629395937711173e-05,0.00017828822621400315
0.007958630493630946,0.06896551724137931,0.01883869780377081,0.034087835948255,0.004102482418593969,0.029485875955970117,0.0958017311353999,0.07434057845348138,0.0006896230862559128,0.0016194513881105286
0.007876863573562942,0.10344827586206896,0.02165044374463212,0.03169881266525147,0.01648401513565974,0.025020998187524866,0.0958017311353999,0.07434057845348138,0.0024629395937711173,0.005942940873800105
0.007326434273285558,0.13793103448275862,0.01718232383133614,0.03137825814401939,0.01286123607887879,0.014278767516909067,0.0958017311353999,0.07434057845348138,0.0092606528725794,0.018898551978684335
0.007513364554236982,0.1724137931034483,0.017652652243262033,0.03829654240150466,0.014767084570406193,0.004376464347287918,0.0958017311353999,0.07434057845348138,0.008275477035070955,0.01751681822552581
0.007559157072672697,0.20689655172413793,0.01898184123348738,0.0441118304264578,0.012957547178547814,0.0037575703991865965,0.0958017311353999,0.07434057845348138,0.007339559989437929,0.01768024909955531
0.007125859544101204,0.2413793103448276,0.01897672896814036,0.035922955452544196,0.010905379900984781,0.0007073073692586535,0.0958017311353999,0.07434057845348138,0.011157116359783162,0.014872209536684762
0.00657334824063685,0.27586206896551724,0.01814342971657601,0.029097489671188043,0.010234906476365812,0.013836700411122409,0.0958017311353999,0.07434057845348138,0.006452901735680327,0.012925896400515228
0.0056173974006966144,0.3103448275862069,0.01421720993006421,0.025708512697186638,0.010340478258695319,0.006896246850271871,0.0958017311353999,0.07434057845348138,0.008497141598510354,0.01528821539785077
0.005489208747404062,0.3448275862068966,0.017550406936321622,0.02557279324073003,0.00974038602229602,0.008134034746474514,0.0958017311353999,0.07434057845348138,0.013767832329180545,0.012628749356825222
0.005881080075734321,0.3793103448275862,0.019625986667211975,0.02546874833984232,0.00989226121792794,0.00446487776844525,0.0958017311353999,0.07434057845348138,0.017659276887338912,0.010801295038131691
0.005524991278064231,0.41379310344827586,0.019702670647417285,0.02329924175524349,0.009658892014883768,0.005039565005967906,0.0958017311353999,0.07434057845348138,0.011009339984156895,0.007755537840309137
0.006172151167611384,0.4482758620689655,0.020091202813790846,0.021970313724444596,0.009351437350555734,0.008089828035895849,0.0958017311353999,0.07434057845348138,0.01091082240040605,0.007606964318464134
0.006060375023575805,0.4827586206896552,0.023915177293362233,0.022278238517823252,0.009795950118258918,0.007957207904159852,0.0958017311353999,0.07434057845348138,0.022338862115504034,0.0069383834701616225
0.006141823833464181,0.5172413793103449,0.020898940738620097,0.022921953694606364,0.011192461063459754,0.016002829229477034,0.0958017311353999,0.07434057845348138,0.022979226409884524,0.009880139202692675
0.0062309227255033135,0.5517241379310345,0.01994805938407427,0.0243282638674913,0.013142760831757474,0.02572830555678352,0.0958017311353999,0.07434057845348138,0.029235092978063162,0.016120227120182785
0.006759790585118651,0.5862068965517241,0.02475358881027361,0.025678040972841876,0.013174247152803116,0.02391583042305822,0.0958017311353999,0.07434057845348138,0.026550488820852643,0.01766539174737081
0.006583357187776275,0.6206896551724138,0.02771359044619852,0.026153560250116725,0.013370573625205356,0.023120109632642234,0.0958017311353999,0.07434057845348138,0.029481386937440273,0.016135084472367285
0.005394988174053994,0.6551724137931034,0.014222322195411231,0.019872776541423203,0.011405456764650863,0.027673400822244818,0.0958017311353999,0.07434057845348138,0.023890514059579836,0.010979583264345694
0.005749159391679947,0.6896551724137931,0.014196760868676129,0.019873377957035268,0.010064509915412925,0.030679457141594094,0.0958017311353999,0.07434057845348138,0.028176028952741582,0.010296145063858682
0.006458883042765632,0.7241379310344828,0.016870475645167887,0.021117105442791242,0.009240309158629938,0.03160779806374608,0.0958017311353999,0.07434057845348138,0.029900086668381363,0.009686993624294172
0.005788278088710847,0.7586206896551724,0.012473927446730195,0.019050641399726675,0.010899823491388492,0.029309049113655453,0.0958017311353999,0.07434057845348138,0.034136342769667684,0.014337344858042753
0.005089566995276802,0.7931034482758621,0.007908674491840824,0.020756857491162697,0.01044790217755692,0.03797356438707396,0.0958017311353999,0.07434057845348138,0.037584458200947246,0.015436788919695773
0.005505837556271025,0.8275862068965517,0.006998691260071163,0.02074081974150756,0.00945145272328895,0.040625967021793906,7.3484845663201236e-06,0.07434057845348138,0.03344671968341177,0.01250989053934922
0.0059566227976750085,0.8620689655172413,0.005424113533188827,0.02349249663858791,0.01123876447676217,0.04398567702577251,9.160439664864812e-06,0.07434057845348138,0.038397228266891716,0.013772765475031742
0.005615226690272381,0.896551724137931,0.0038955461944296756,0.024186931198655396,0.011473985816338437,0.04248264886609787,1.0771066419126757e-05,0.07434057845348138,0.03753519940907182,0.020532860718979362
0.005931075315218755,0.9310344827586207,0.004590778495767045,0.0253942776507343,0.012703969313801937,0.04575628840457982,0.00012542554520470614,0.07434057845348138,0.040528163603422485,0.026284245751064705
0.005410836916155137,0.9655172413793104,0.004274840497321173,0.024147899325432202,0.010849126810231943,0.03566968745855621,4.855063221629992e-05,0.07434057845348138,0.031079539181046473,0.014241470364396174
0.00523236604781137,1.0,0.0028539425790356223,0.022922139331558625,0.012936964385266625,0.03949038504044914,2.9749484121283815e-05,0.07434057845348138,0.03944087429035629,0.02327876683501433
0.013868096019838213,0.06896551724137931,0.008261420800785244,0.13587402026890896,0.036574140099311564,0.0014588214490959728,0.0958017311353999,0.003957551704403057,0.007807518512254441,0.02776839123283099
0.01208981259779563,0.10344827586206896,0.00840456423050182,0.1262441534884812,0.022925745994291716,0.0007515140798373193,0.0958017311353999,0.001062329569045811,0.0028816393247122073,0.004100629202922072
0.009783242133349059,0.13793103448275862,0.005061142693550366,0.11069695850091947,0.020929142812691582,0.005172185137703903,0.0958017311353999,0.0009351492685262422,0.017733165075152043,0.018289400539119822
0.008930647744776983,0.1724137931034483,0.0063494335609995504,0.10476539679096658,0.021401437628376214,0.0010609610538879803,0.0958017311353999,0.0007481194148209937,0.01640317769451564,0.025420929587679948
0.009045603512910326,0.20689655172413793,0.00509692855097951,0.11106783146169454,0.019715993384168306,0.0007957207904159851,0.0958017311353999,0.0011221791222314906,0.01682187742545673,0.021840307711215385
0.009154936495130064,0.2413793103448276,0.004018240562758169,0.12574798560852535,0.019375200262262533,0.0014588214490959728,0.0958017311353999,0.0014962388296419875,0.01640317769451564,0.01470877866265526
0.009323372975188902,0.27586206896551724,0.0036603819884667294,0.12391286610423616,0.018623232830231314,0.003669156978029265,0.0958017311353999,0.001428908082308098,0.016945024405145285,0.02390547966486092
0.00847521737164579,0.3103448275862069,0.0032871866181342275,0.12825649012645965,0.01833615166775634,0.003978603952079926,0.0958017311353999,0.001309208975936739,0.015491890044820327,0.02616379719690496
0.008429358316390072,0.3448275862068966,0.0029293280438427876,0.13251511407551095,0.022244159750480167,0.010432783696565138,0.0958017311353999,0.001312949573010844,0.025269760232091664,0.034751346759546116
0.008449946306298865,0.3793103448275862,0.0011911578258557932,0.13368406555349982,0.022064502506866795,0.0031828831616639405,0.0958017311353999,0.0014999794267160924,0.022412750303317165,0.034142195319981604
0.00824728166329772,0.41379310344827586,0.0014672201545949041,0.1360999520671757,0.02597436272612272,0.011537951461031785,0.0958017311353999,0.002248098841537086,0.02310237338957308,0.04858354164331586
0.008527757270464923,0.4482758620689655,0.0011860455605087726,0.14024210185935657,0.02756905228025789,0.010963264223509128,0.0958017311353999,0.00299621825635808,0.025491424795531063,0.05189673118045941
0.00910033526210348,0.4827586206896552,0.0012627295407140811,0.15208838564212443,0.03299396018276883,0.0089297555368905,0.0958017311353999,0.003931367524884322,0.04645104073852327,0.06314374678412611
0.009382141022907138,0.5172413793103449,0.0007106048832358594,0.15578167891583208,0.03577957352704212,0.014013527253437071,0.0958017311353999,0.005034843661745288,0.0557855817989158,0.06969583909749073
0.009899244633649834,0.5517241379310345,0.0005214510653960983,0.16095365270774348,0.03872076634001152,0.04106803412758057,0.0958017311353999,0.004256799470331455,0.06100701373771057,0.07972455182202841
0.009828598982674984,0.5862068965517241,0.0003783076356795223,0.1596916822817548,0.03710940755708748,0.04380885018345785,0.0958017311353999,0.0031832481100633283,0.051598584489504905,0.0676752392003987
0.010210212655506668,0.6206896551724138,0.00024027647130996687,0.16306742811229072,0.039748702115325135,0.08191503470226781,0.0958017311353999,0.00543508754867452,0.052411354555449374,0.07015641701521023
0.009653353929553929,0.6551724137931034,0.00035274630894441945,0.1364018627044337,0.03983760466886577,0.0965474559038062,0.0958017311353999,0.006418864579164126,0.0544555944182794,0.0789222548040654
0.009906336292574574,0.6896551724137931,0.00028117459408613145,0.16700850461817024,0.027298640346571788,0.048317934662481764,0.0958017311353999,0.0,0.052263578179823106,0.0512430076843414
0.009858909651084394,0.7241379310344828,0.0005930227802543863,0.15483705546114443,0.03785026216992612,0.1455726979355466,0.0958017311353999,0.006269240696199927,0.048643056976979564,0.08542977506087651
0.009997275417103985,0.7586206896551724,0.0021215901190135373,0.15680368451260576,0.04013394651400123,0.14225719464214667,0.0958017311353999,0.006153282186902673,0.06418420581367532,0.11255930014977399
0.010117492818701902,0.7931034482758621,0.002995787493354055,0.15686563032064874,0.039378274808905815,0.000839927500994651,0.0958017311353999,0.006056026662975944,0.06199218957521902,0.06471862611568314
0.009952875505409416,0.8275862068965517,0.003992679236023066,0.15525503931153148,0.04168788906443027,0.0009725476327306485,0.0958017311353999,0.006048545468827734,0.06778009762058114,0.07666393727202135
0.009271380284610765,0.8620689655172413,0.003450779109238886,0.14548383986226782,0.042449117179121976,0.007780381061845188,0.0958017311353999,0.006041064274679524,0.06997211385903744,0.09236815853103814
0.009509463620058792,0.896551724137931,0.0037012801112428937,0.1443225063153651,0.033601460965296516,0.030635250431015427,0.0958017311353999,0.006048545468827734,0.06455364675274099,0.07205815809482627
0.00961671929141131,0.9310344827586207,0.0038955461944296756,0.14721832248747102,0.03357923532691136,0.03492330135714602,0.0958017311353999,0.006063507857124154,0.05938147360582163,0.06393118644990463
0.00968700570606589,0.9655172413793104,0.008445462353277984,0.15740750578712173,0.033797787437698755,0.009239202510941161,0.0958017311353999,0.006134579201532149,0.05327338341326927,0.05125786503652591
0.009828422090615432,1.0,0.020525745368287596,0.15109745318530757,0.03333475330467461,0.0,0.0958017311353999,0.006168244575199093,0.04093405604847597,0.05794367351955102
0.07863494988336275,0.0,0.07243568770193448,0.0048554287080931095,0.04910013946588087,0.02988373635117811,0.15474307936333132,0.10122429742235456,0.06997211385903744,0.05876082788969854
0.07786173391558121,0.034482758620689655,0.06424583861600752,0.0024196954792189856,0.04979469066541709,0.01520710843906105,0.18160168978905925,0.1195494824883948,0.08440493987853619,0.07596564171934984
0.08025953693272707,0.06896551724137931,0.06647478630730849,0.012597251410369728,0.047053528597914125,0.014057733964015738,0.22077142780350476,0.1292002229395856,0.07595705707190126,0.06382718498461312
0.08069005883145389,0.10344827586206896,0.0432906629585702,0.0061935784449437085,0.05421203629446748,0.015870209097741037,0.2411165629708252,0.14580099275446345,0.06844509131089935,0.07914511508683289
0.08354265644343606,0.13793103448275862,0.047881477240194675,0.008025089455560498,0.056984684683016096,0.02422527739710888,0.27708769691547863,0.1568993442733329,0.07420836996032376,0.07219187426448677
0.0860045632677439,0.1724137931034483,0.049921271113655886,0.005146112920592491,0.054086091010284915,0.030281596746386103,0.3031064661530311,0.16790418086534972,0.08674473249261874,0.07461362267056032
0.08902045545314406,0.20689655172413793,0.060334955625536785,0.009299689609402612,0.06255961564462686,0.02944166924539145,0.30727315756630674,0.18021448583622918,0.1113248696384545,0.08314174282446346
0.0906996742557626,0.2413793103448276,0.06949613512739765,0.009701635710134514,0.07008855064759954,0.04053755360063658,0.31387461331116573,0.19310832395066901,0.1133198507094091,0.08045256207906892
0.09146739878713407,0.27586206896551724,0.08488405382192957,0.006059462763452615,0.071036844552033,0.02670085318951417,0.342596215570714,0.2123798800764578,0.09558668563425705,0.07183529781205877
0.09317601894117795,0.3103448275862069,0.08276246370291604,0.006146066611590361,0.0754430773618908,0.038504044914017946,0.3651060330957625,0.19402477023382472,0.10676843138997794,0.08511777066500201
0.09639300518693054,0.3448275862068966,0.09628440554578545,0.012393772461620161,0.08352765332449247,0.036956810043764644,0.3871889338667595,0.2185443840545828,0.11056135836438545,0.07984341063950441
0.0949700313317546,0.3793103448275862,0.10296613635434133,0.029860886554772623,0.0840573643726721,0.03456964767251669,0.4147779635255452,0.21263050008042284,0.1602881087626243,0.09342303053613765
0.0954571011873415,0.41379310344827586,0.07150525540877674,0.050428298128134,0.08062905965176129,0.015339728570797047,0.41306194138305125,0.21377512278509897,0.17174077787366002,0.09487905105021867
0.09791610946492352,0.4482758620689655,0.06877019344812073,0.0741332949496525,0.08246082268200483,0.02701030016356483,0.39019838995709794,0.22815023734088435,0.16876062096519695,0.1076266592245199
0.0980624785462776,0.4827586206896552,0.06542677191116927,0.08319161642674527,0.08490379076784024,0.041023827417001904,0.40487552824782636,0.2511062815846665,0.16452436486391064,0.10469976084417335
0.09709360789680754,0.5172413793103449,0.06834587542431803,0.07305114779167204,0.08815429038166978,0.04513505150081783,0.4092944840764883,0.27813209544507494,0.16908080311238718,0.09789509354367222
0.09593429292507516,0.5517241379310345,0.06324383460799149,0.07404288213597165,0.08128656812065559,0.042350028734361875,0.39323643467232455,0.2942241440578745,0.14583065334718784,0.10152028747669029
0.09883495745983226,0.5862068965517241,0.05255408776737148,0.09678801964063012,0.081601431331112,0.0675478537642014,0.41565384248734727,0.2753042040570516,0.154771124072577,0.10469976084417335
0.09668651342339243,0.6206896551724138,0.05719602470246616,0.12012815765749421,0.08103838182535464,0.14654524556827728,0.3982518257209241,0.28775291111967294,0.13607741255585423,0.11538219706482904
0.09102291950498727,0.6551724137931034,0.04273853830109198,0.15915962993694557,0.08036976053726777,0.0697581892931347,0.3684401311412569,0.28060837070813244,0.1430475316062265,0.11301987806749349
0.09226136961681344,0.6896551724137931,0.04510040489141549,0.17467956075009358,0.07452812191503509,0.03072366385217276,0.3706559508984328,0.2946094255565073,0.15720943427041043,0.10351117266941333
0.093778448278856,0.7241379310344828,0.04162406445544149,0.2421700197925878,0.06920322938525736,0.07391362008752929,0.35991689568604696,0.3349330620153589,0.13743202933242835,0.09410646873662466
0.09419470898377304,0.7586206896551724,0.045310007770643326,0.24318961972691322,0.07826017702720973,0.0320940718801114,0.34430750649711733,0.35803124894795707,0.14612620609844038,0.11706107786167756
0.09529789063481692,0.7931034482758621,0.03201811786838984,0.20793644079434173,0.07506894578240729,0.05101454400778038,0.32374956726989,0.4108222954548005,0.1516678201844254,0.11796737634493208
0.09491926254728994,0.8275862068965517,0.03130751298515398,0.17115686903834246,0.07322421779643908,0.06586799876221211,0.30808904068151255,0.4412445714584962,0.14890932783940175,0.09471562017618917
0.09499169356549471,0.8620689655172413,0.030929205349474458,0.15439020366137815,0.08490934717743653,0.08421378365235843,0.30750498715474833,0.4607480446028795,0.17622332793432344,0.10064370369780477
0.09281718967777487,0.896551724137931,0.025801603206412827,0.17509273327558406,0.08647440254705815,0.09221519826709694,0.3327040480385536,0.5385861291179298,0.17981921974122927,0.09996026549731776
0.09404935155868209,0.9310344827586207,0.031057011983149974,0.19865278893459426,0.07512636201490229,0.04769904071438044,0.3360777071036995,0.5412456936376184,0.20058180051671978,0.1192599659849836
0.09571551936921929,0.9655172413793104,0.03222260848227066,0.18221369459433615,0.07280933921324945,0.09566332169223288,0.314940747558315,0.5885455436396758,0.1622584604376412,0.09504248192424818
0.09595353370527485,1.0,0.03611815467670034,0.20499010571082213,0.07678217207459664,0.052782812430927015,0.30253127107341526,0.6169965249853182,0.1874050736900443,0.1133170251111835
0.020892126718438635,0.06896551724137931,0.009800212670238437,0.05101026796874483,0.0122574395694153,0.023252729764378234,1.3891655755509275e-05,0.00014962388296419873,0.0004679585228165123,0.0025257498713650447
0.019866228238934986,0.10344827586206896,0.009912682507872889,0.0530003522290768,0.01128692002659668,0.03147517793201008,1.610626754261945e-05,0.00024313880981682295,0.00022166456343940055,0.006641236426471618
0.01885469901451874,0.13793103448275862,0.008772647335487301,0.0542268391339535,0.012816784802108473,0.03686839662260731,5.83852198419955e-06,0.000830412550451303,0.0005911055025050681,0.008572692210456652
0.018737049847047427,0.1724137931034483,0.013751993783485338,0.059915228464760356,0.013059414687813126,0.02670085318951417,3.7245743692307474e-06,0.0003815409015587068,4.9258791875422346e-05,0.005482362956080597
0.019143067132051828,0.20689655172413793,0.016415484029283056,0.07041394033275523,0.01400585645571449,0.020821360682551613,1.1375051451974986e-05,0.00031421015422481737,0.06656908132849869,0.006641236426471618
